Date,Company_Name,Close_Price
2022-05-01,CME Group Inc.,178.8953857421875
2022-06-01,CME Group Inc.,184.1768798828125
2022-07-01,CME Group Inc.,180.3841094970703
2022-08-01,CME Group Inc.,176.88458251953125
2022-09-01,CME Group Inc.,160.17364501953125
2022-10-01,CME Group Inc.,157.4964141845703
2022-11-01,CME Group Inc.,160.40460205078125
2022-12-01,CME Group Inc.,152.82516479492188
2023-01-01,CME Group Inc.,165.77122497558594
2023-02-01,CME Group Inc.,173.9349822998047
2023-03-01,CME Group Inc.,179.7152862548828
2023-04-01,CME Group Inc.,175.38014221191406
2023-05-01,CME Group Inc.,168.7527618408203
2023-06-01,CME Group Inc.,174.92698669433594
2023-07-01,CME Group Inc.,188.97116088867188
2023-08-01,CME Group Inc.,192.5043792724609
2023-09-01,CME Group Inc.,190.1678771972656
2023-10-01,CME Group Inc.,203.8441619873047
2023-11-01,CME Group Inc.,208.5234222412109
2023-12-01,CME Group Inc.,201.1129913330078
2013-01-01,"Intercontinental Exchange, Inc.",24.095577239990234
2013-02-01,"Intercontinental Exchange, Inc.",26.88632583618164
2013-03-01,"Intercontinental Exchange, Inc.",28.31904983520508
2013-04-01,"Intercontinental Exchange, Inc.",28.294723510742188
2013-05-01,"Intercontinental Exchange, Inc.",29.73264503479004
2013-06-01,"Intercontinental Exchange, Inc.",30.87012481689453
2013-07-01,"Intercontinental Exchange, Inc.",31.68461036682129
2013-08-01,"Intercontinental Exchange, Inc.",31.21572494506836
2013-09-01,"Intercontinental Exchange, Inc.",31.5057373046875
2013-10-01,"Intercontinental Exchange, Inc.",33.4698600769043
2013-11-01,"Intercontinental Exchange, Inc.",37.04033279418945
2013-12-01,"Intercontinental Exchange, Inc.",39.060035705566406
2014-01-01,"Intercontinental Exchange, Inc.",36.36705017089844
2014-02-01,"Intercontinental Exchange, Inc.",36.375755310058594
2014-03-01,"Intercontinental Exchange, Inc.",34.45802688598633
2014-04-01,"Intercontinental Exchange, Inc.",35.72037506103516
2014-05-01,"Intercontinental Exchange, Inc.",34.31559753417969
2014-06-01,"Intercontinental Exchange, Inc.",33.00516891479492
2014-07-01,"Intercontinental Exchange, Inc.",33.70158004760742
2014-08-01,"Intercontinental Exchange, Inc.",33.13702774047852
2014-09-01,"Intercontinental Exchange, Inc.",34.197750091552734
2014-10-01,"Intercontinental Exchange, Inc.",36.64422607421875
2014-11-01,"Intercontinental Exchange, Inc.",39.75817489624024
2014-12-01,"Intercontinental Exchange, Inc.",38.5794563293457
2015-01-01,"Intercontinental Exchange, Inc.",36.29851531982422
2015-02-01,"Intercontinental Exchange, Inc.",41.52635955810547
2015-03-01,"Intercontinental Exchange, Inc.",41.15760040283203
2015-04-01,"Intercontinental Exchange, Inc.",39.7274284362793
2015-05-01,"Intercontinental Exchange, Inc.",41.8948974609375
2015-06-01,"Intercontinental Exchange, Inc.",39.56466293334961
2015-07-01,"Intercontinental Exchange, Inc.",40.47391891479492
2015-08-01,"Intercontinental Exchange, Inc.",40.53959655761719
2015-09-01,"Intercontinental Exchange, Inc.",41.70744705200195
2015-10-01,"Intercontinental Exchange, Inc.",44.94015884399414
2015-11-01,"Intercontinental Exchange, Inc.",46.26486587524414
2015-12-01,"Intercontinental Exchange, Inc.",45.62743377685547
2016-01-01,"Intercontinental Exchange, Inc.",47.11479187011719
2016-02-01,"Intercontinental Exchange, Inc.",42.58907318115234
2016-03-01,"Intercontinental Exchange, Inc.",41.99611282348633
2016-04-01,"Intercontinental Exchange, Inc.",43.02444076538086
2016-05-01,"Intercontinental Exchange, Inc.",48.59718704223633
2016-06-01,"Intercontinental Exchange, Inc.",45.87981796264648
2016-07-01,"Intercontinental Exchange, Inc.",47.51180267333984
2016-08-01,"Intercontinental Exchange, Inc.",50.716426849365234
2016-09-01,"Intercontinental Exchange, Inc.",48.43975067138672
2016-10-01,"Intercontinental Exchange, Inc.",48.77215194702149
2016-11-01,"Intercontinental Exchange, Inc.",49.964454650878906
2016-12-01,"Intercontinental Exchange, Inc.",50.88436508178711
2017-01-01,"Intercontinental Exchange, Inc.",52.78462219238281
2017-02-01,"Intercontinental Exchange, Inc.",51.67212677001953
2017-03-01,"Intercontinental Exchange, Inc.",54.15036010742188
2017-04-01,"Intercontinental Exchange, Inc.",54.62973403930664
2017-05-01,"Intercontinental Exchange, Inc.",54.62065505981445
2017-06-01,"Intercontinental Exchange, Inc.",59.82046127319336
2017-07-01,"Intercontinental Exchange, Inc.",60.725772857666016
2017-08-01,"Intercontinental Exchange, Inc.",58.8687629699707
2017-09-01,"Intercontinental Exchange, Inc.",62.537254333496094
2017-10-01,"Intercontinental Exchange, Inc.",60.35275268554688
2017-11-01,"Intercontinental Exchange, Inc.",65.23759460449219
2017-12-01,"Intercontinental Exchange, Inc.",64.42499542236328
2018-01-01,"Intercontinental Exchange, Inc.",67.60973358154297
2018-02-01,"Intercontinental Exchange, Inc.",66.91385650634766
2018-03-01,"Intercontinental Exchange, Inc.",66.40109252929688
2018-04-01,"Intercontinental Exchange, Inc.",66.55897521972656
2018-05-01,"Intercontinental Exchange, Inc.",65.11685180664062
2018-06-01,"Intercontinental Exchange, Inc.",67.5602035522461
2018-07-01,"Intercontinental Exchange, Inc.",68.1075668334961
2018-08-01,"Intercontinental Exchange, Inc.",70.24542236328125
2018-09-01,"Intercontinental Exchange, Inc.",69.01063537597656
2018-10-01,"Intercontinental Exchange, Inc.",71.21063995361328
2018-11-01,"Intercontinental Exchange, Inc.",75.5365219116211
2018-12-01,"Intercontinental Exchange, Inc.",69.63002014160156
2019-01-01,"Intercontinental Exchange, Inc.",71.17080688476562
2019-02-01,"Intercontinental Exchange, Inc.",71.53241729736328
2019-03-01,"Intercontinental Exchange, Inc.",70.59596252441406
2019-04-01,"Intercontinental Exchange, Inc.",75.70774841308594
2019-05-01,"Intercontinental Exchange, Inc.",76.50811767578125
2019-06-01,"Intercontinental Exchange, Inc.",79.97940063476562
2019-07-01,"Intercontinental Exchange, Inc.",82.03013610839844
2019-08-01,"Intercontinental Exchange, Inc.",87.2772216796875
2019-09-01,"Intercontinental Exchange, Inc.",86.14752960205078
2019-10-01,"Intercontinental Exchange, Inc.",88.33049774169922
2019-11-01,"Intercontinental Exchange, Inc.",88.19000244140625
2019-12-01,"Intercontinental Exchange, Inc.",86.67288208007812
2020-01-01,"Intercontinental Exchange, Inc.",93.6903076171875
2020-02-01,"Intercontinental Exchange, Inc.",83.80841064453125
2020-03-01,"Intercontinental Exchange, Inc.",75.85215759277344
2020-04-01,"Intercontinental Exchange, Inc.",84.32880401611328
2020-05-01,"Intercontinental Exchange, Inc.",91.68224334716795
2020-06-01,"Intercontinental Exchange, Inc.",86.35572814941406
2020-07-01,"Intercontinental Exchange, Inc.",91.5335922241211
2020-08-01,"Intercontinental Exchange, Inc.",100.4713134765625
2020-09-01,"Intercontinental Exchange, Inc.",94.6263427734375
2020-10-01,"Intercontinental Exchange, Inc.",89.550048828125
2020-11-01,"Intercontinental Exchange, Inc.",100.08924102783205
2020-12-01,"Intercontinental Exchange, Inc.",109.36676788330078
2021-01-01,"Intercontinental Exchange, Inc.",104.9729461669922
2021-02-01,"Intercontinental Exchange, Inc.",104.93489074707033
2021-03-01,"Intercontinental Exchange, Inc.",106.23814392089844
2021-04-01,"Intercontinental Exchange, Inc.",112.29473114013672
2021-05-01,"Intercontinental Exchange, Inc.",107.68693542480467
2021-06-01,"Intercontinental Exchange, Inc.",113.23918151855467
2021-07-01,"Intercontinental Exchange, Inc.",114.64954376220705
2021-08-01,"Intercontinental Exchange, Inc.",114.36251831054688
2021-09-01,"Intercontinental Exchange, Inc.",109.85614013671876
2021-10-01,"Intercontinental Exchange, Inc.",132.84173583984375
2021-11-01,"Intercontinental Exchange, Inc.",125.41580200195312
2021-12-01,"Intercontinental Exchange, Inc.",131.22032165527344
2022-01-01,"Intercontinental Exchange, Inc.",121.81803894042967
2022-02-01,"Intercontinental Exchange, Inc.",123.22222137451172
2022-03-01,"Intercontinental Exchange, Inc.",127.0693130493164
2022-04-01,"Intercontinental Exchange, Inc.",111.70868682861328
2022-05-01,"Intercontinental Exchange, Inc.",98.76396942138672
2022-06-01,"Intercontinental Exchange, Inc.",90.70965576171876
2022-07-01,"Intercontinental Exchange, Inc.",98.76575469970705
2022-08-01,"Intercontinental Exchange, Inc.",97.66179656982422
2022-09-01,"Intercontinental Exchange, Inc.",87.49372863769531
2022-10-01,"Intercontinental Exchange, Inc.",92.9022445678711
2022-11-01,"Intercontinental Exchange, Inc.",105.28661346435548
2022-12-01,"Intercontinental Exchange, Inc.",99.72628021240234
2023-01-01,"Intercontinental Exchange, Inc.",104.92261505126952
2023-02-01,"Intercontinental Exchange, Inc.",99.3130874633789
2023-03-01,"Intercontinental Exchange, Inc.",101.74225616455078
2023-04-01,"Intercontinental Exchange, Inc.",106.7285614013672
2023-05-01,"Intercontinental Exchange, Inc.",103.80878448486328
2023-06-01,"Intercontinental Exchange, Inc.",110.79468536376952
2023-07-01,"Intercontinental Exchange, Inc.",112.91505432128906
2023-08-01,"Intercontinental Exchange, Inc.",116.05268096923828
2023-09-01,"Intercontinental Exchange, Inc.",108.21354675292967
2023-10-01,"Intercontinental Exchange, Inc.",106.057373046875
2023-11-01,"Intercontinental Exchange, Inc.",112.37501525878906
2023-12-01,"Intercontinental Exchange, Inc.",126.7772445678711
2013-01-01,Moody's Corporation,48.053977966308594
2013-02-01,Moody's Corporation,42.12832260131836
2013-03-01,Moody's Corporation,46.940223693847656
2013-04-01,Moody's Corporation,53.56928253173828
2013-05-01,Moody's Corporation,58.490421295166016
2013-06-01,Moody's Corporation,53.799407958984375
2013-07-01,Moody's Corporation,59.83893585205078
2013-08-01,Moody's Corporation,56.121620178222656
2013-09-01,Moody's Corporation,62.3415412902832
2013-10-01,Moody's Corporation,62.634037017822266
2013-11-01,Moody's Corporation,66.15312194824219
2013-12-01,Moody's Corporation,69.78943634033203
2014-01-01,Moody's Corporation,66.3297348022461
2014-02-01,Moody's Corporation,70.26078033447266
2014-03-01,Moody's Corporation,70.79464721679688
2014-04-01,Moody's Corporation,70.0627670288086
2014-05-01,Moody's Corporation,76.34611511230469
2014-06-01,Moody's Corporation,78.50941467285156
2014-07-01,Moody's Corporation,77.91829681396484
2014-08-01,Moody's Corporation,83.8024673461914
2014-09-01,Moody's Corporation,84.89555358886719
2014-10-01,Moody's Corporation,89.14488983154297
2014-11-01,Moody's Corporation,90.7439193725586
2014-12-01,Moody's Corporation,86.31281280517578
2015-01-01,Moody's Corporation,82.2768783569336
2015-02-01,Moody's Corporation,87.33078002929688
2015-03-01,Moody's Corporation,93.83607482910156
2015-04-01,Moody's Corporation,97.19898986816406
2015-05-01,Moody's Corporation,97.72331237792967
2015-06-01,Moody's Corporation,97.89938354492188
2015-07-01,Moody's Corporation,100.13922882080078
2015-08-01,Moody's Corporation,92.77591705322266
2015-09-01,Moody's Corporation,89.32182312011719
2015-10-01,Moody's Corporation,87.46625518798828
2015-11-01,Moody's Corporation,93.7970199584961
2015-12-01,Moody's Corporation,91.57599639892578
2016-01-01,Moody's Corporation,81.354248046875
2016-02-01,Moody's Corporation,81.04393005371094
2016-03-01,Moody's Corporation,88.51734161376953
2016-04-01,Moody's Corporation,87.74734497070312
2016-05-01,Moody's Corporation,90.42411041259766
2016-06-01,Moody's Corporation,86.24532318115234
2016-07-01,Moody's Corporation,97.5655288696289
2016-08-01,Moody's Corporation,100.03204345703124
2016-09-01,Moody's Corporation,100.010009765625
2016-10-01,Moody's Corporation,92.84266662597656
2016-11-01,Moody's Corporation,92.82421875
2016-12-01,Moody's Corporation,87.39771270751953
2017-01-01,Moody's Corporation,96.11245727539062
2017-02-01,Moody's Corporation,103.25116729736328
2017-03-01,Moody's Corporation,104.23480224609376
2017-04-01,Moody's Corporation,110.07733917236328
2017-05-01,Moody's Corporation,110.19824981689452
2017-06-01,Moody's Corporation,113.58538818359376
2017-07-01,Moody's Corporation,122.87346649169922
2017-08-01,Moody's Corporation,125.11380004882812
2017-09-01,Moody's Corporation,130.3295440673828
2017-10-01,Moody's Corporation,133.32542419433594
2017-11-01,Moody's Corporation,142.13516235351562
2017-12-01,Moody's Corporation,138.5524139404297
2018-01-01,Moody's Corporation,151.86221313476562
2018-02-01,Moody's Corporation,156.63992309570312
2018-03-01,Moody's Corporation,151.80233764648438
2018-04-01,Moody's Corporation,152.64932250976562
2018-05-01,Moody's Corporation,160.52645874023438
2018-06-01,Moody's Corporation,160.92984008789062
2018-07-01,Moody's Corporation,161.45823669433594
2018-08-01,Moody's Corporation,167.96865844726562
2018-09-01,Moody's Corporation,158.16517639160156
2018-10-01,Moody's Corporation,137.61883544921875
2018-11-01,Moody's Corporation,150.4744873046875
2018-12-01,Moody's Corporation,132.86727905273438
2019-01-01,Moody's Corporation,150.39125061035156
2019-02-01,Moody's Corporation,164.2529754638672
2019-03-01,Moody's Corporation,172.3197784423828
2019-04-01,Moody's Corporation,187.09768676757807
2019-05-01,Moody's Corporation,174.02313232421875
2019-06-01,Moody's Corporation,186.3433990478516
2019-07-01,Moody's Corporation,204.49978637695312
2019-08-01,Moody's Corporation,205.6828155517578
2019-09-01,Moody's Corporation,195.8833770751953
2019-10-01,Moody's Corporation,211.05067443847656
2019-11-01,Moody's Corporation,216.76947021484372
2019-12-01,Moody's Corporation,227.5485992431641
2020-01-01,Moody's Corporation,246.12356567382807
2020-02-01,Moody's Corporation,230.0597076416016
2020-03-01,Moody's Corporation,203.13330078125
2020-04-01,Moody's Corporation,234.2516021728516
2020-05-01,Moody's Corporation,256.83154296875
2020-06-01,Moody's Corporation,264.4319763183594
2020-07-01,Moody's Corporation,270.755615234375
2020-08-01,Moody's Corporation,283.5956420898437
2020-09-01,Moody's Corporation,279.5334777832031
2020-10-01,Moody's Corporation,253.5426788330078
2020-11-01,Moody's Corporation,272.290771484375
2020-12-01,Moody's Corporation,280.4825744628906
2021-01-01,Moody's Corporation,257.3087463378906
2021-02-01,Moody's Corporation,265.648681640625
2021-03-01,Moody's Corporation,289.2207946777344
2021-04-01,Moody's Corporation,316.4372863769531
2021-05-01,Moody's Corporation,324.8056030273437
2021-06-01,Moody's Corporation,351.6492919921875
2021-07-01,Moody's Corporation,364.87603759765625
2021-08-01,Moody's Corporation,369.50494384765625
2021-09-01,Moody's Corporation,345.17645263671875
2021-10-01,Moody's Corporation,392.8446044921875
2021-11-01,Moody's Corporation,379.7126159667969
2021-12-01,Moody's Corporation,380.2627258300781
2022-01-01,Moody's Corporation,333.9396057128906
2022-02-01,Moody's Corporation,313.5235290527344
2022-03-01,Moody's Corporation,329.219970703125
2022-04-01,Moody's Corporation,308.7979736328125
2022-05-01,Moody's Corporation,294.2498474121094
2022-06-01,Moody's Corporation,266.031982421875
2022-07-01,Moody's Corporation,303.47625732421875
2022-08-01,Moody's Corporation,278.3080139160156
2022-09-01,Moody's Corporation,238.3209228515625
2022-10-01,Moody's Corporation,259.6522827148437
2022-11-01,Moody's Corporation,292.3943176269531
2022-12-01,Moody's Corporation,273.78790283203125
2023-01-01,Moody's Corporation,317.152587890625
2023-02-01,Moody's Corporation,285.1178894042969
2023-03-01,Moody's Corporation,301.5012512207031
2023-04-01,Moody's Corporation,308.49639892578125
2023-05-01,Moody's Corporation,312.20086669921875
2023-06-01,Moody's Corporation,343.4399719238281
2023-07-01,Moody's Corporation,348.4080505371094
2023-08-01,Moody's Corporation,332.65435791015625
2023-09-01,Moody's Corporation,313.0052185058594
2023-10-01,Moody's Corporation,304.91705322265625
2023-11-01,Moody's Corporation,361.3068237304688
2023-12-01,Moody's Corporation,387.470703125
2016-01-01,Amplify Alternative Harvest ETF,16.271272659301758
2016-02-01,Amplify Alternative Harvest ETF,17.85150146484375
2016-03-01,Amplify Alternative Harvest ETF,20.788532257080078
2016-04-01,Amplify Alternative Harvest ETF,22.17936134338379
2016-05-01,Amplify Alternative Harvest ETF,20.400875091552734
2016-06-01,Amplify Alternative Harvest ETF,21.602317810058594
2016-07-01,Amplify Alternative Harvest ETF,23.081928253173828
2016-08-01,Amplify Alternative Harvest ETF,23.013120651245117
2016-09-01,Amplify Alternative Harvest ETF,22.464191436767578
2016-10-01,Amplify Alternative Harvest ETF,23.466625213623047
2016-11-01,Amplify Alternative Harvest ETF,20.500003814697266
2016-12-01,Amplify Alternative Harvest ETF,17.903291702270508
2017-01-01,Amplify Alternative Harvest ETF,19.160959243774414
2017-02-01,Amplify Alternative Harvest ETF,20.344646453857422
2017-03-01,Amplify Alternative Harvest ETF,21.188024520874023
2017-04-01,Amplify Alternative Harvest ETF,21.639307022094727
2017-05-01,Amplify Alternative Harvest ETF,21.682952880859375
2017-06-01,Amplify Alternative Harvest ETF,21.927831649780273
2017-07-01,Amplify Alternative Harvest ETF,23.1781005859375
2017-08-01,Amplify Alternative Harvest ETF,23.086454391479492
2017-09-01,Amplify Alternative Harvest ETF,23.51239585876465
2017-10-01,Amplify Alternative Harvest ETF,22.065593719482422
2017-11-01,Amplify Alternative Harvest ETF,21.776226043701172
2017-12-01,Amplify Alternative Harvest ETF,24.610124588012695
2018-01-01,Amplify Alternative Harvest ETF,26.521814346313477
2018-02-01,Amplify Alternative Harvest ETF,24.028305053710938
2018-03-01,Amplify Alternative Harvest ETF,22.305524826049805
2018-04-01,Amplify Alternative Harvest ETF,21.716358184814453
2018-05-01,Amplify Alternative Harvest ETF,22.556255340576172
2018-06-01,Amplify Alternative Harvest ETF,22.246023178100586
2018-07-01,Amplify Alternative Harvest ETF,20.43220329284668
2018-08-01,Amplify Alternative Harvest ETF,25.392364501953125
2018-09-01,Amplify Alternative Harvest ETF,30.375263214111328
2018-10-01,Amplify Alternative Harvest ETF,23.55660629272461
2018-11-01,Amplify Alternative Harvest ETF,22.296001434326172
2018-12-01,Amplify Alternative Harvest ETF,18.939453125
2019-01-01,Amplify Alternative Harvest ETF,27.138233184814453
2019-02-01,Amplify Alternative Harvest ETF,28.62790870666504
2019-03-01,Amplify Alternative Harvest ETF,28.072181701660156
2019-04-01,Amplify Alternative Harvest ETF,27.613597869873047
2019-05-01,Amplify Alternative Harvest ETF,23.981861114501953
2019-06-01,Amplify Alternative Harvest ETF,24.531654357910156
2019-07-01,Amplify Alternative Harvest ETF,21.868135452270508
2019-08-01,Amplify Alternative Harvest ETF,18.69850730895996
2019-09-01,Amplify Alternative Harvest ETF,16.167469024658203
2019-10-01,Amplify Alternative Harvest ETF,15.28200626373291
2019-11-01,Amplify Alternative Harvest ETF,13.60327434539795
2019-12-01,Amplify Alternative Harvest ETF,13.492935180664062
2020-01-01,Amplify Alternative Harvest ETF,13.290480613708496
2020-02-01,Amplify Alternative Harvest ETF,11.177181243896484
2020-03-01,Amplify Alternative Harvest ETF,9.160304069519043
2020-04-01,Amplify Alternative Harvest ETF,9.793295860290527
2020-05-01,Amplify Alternative Harvest ETF,11.173776626586914
2020-06-01,Amplify Alternative Harvest ETF,10.451054573059082
2020-07-01,Amplify Alternative Harvest ETF,10.726323127746582
2020-08-01,Amplify Alternative Harvest ETF,10.469356536865234
2020-09-01,Amplify Alternative Harvest ETF,8.62913703918457
2020-10-01,Amplify Alternative Harvest ETF,9.027653694152832
2020-11-01,Amplify Alternative Harvest ETF,13.330946922302246
2020-12-01,Amplify Alternative Harvest ETF,12.084592819213867
2021-01-01,Amplify Alternative Harvest ETF,16.149490356445312
2021-02-01,Amplify Alternative Harvest ETF,19.12506866455078
2021-03-01,Amplify Alternative Harvest ETF,19.413299560546875
2021-04-01,Amplify Alternative Harvest ETF,18.140207290649414
2021-05-01,Amplify Alternative Harvest ETF,18.309904098510742
2021-06-01,Amplify Alternative Harvest ETF,17.461435317993164
2021-07-01,Amplify Alternative Harvest ETF,15.283581733703613
2021-08-01,Amplify Alternative Harvest ETF,14.219860076904297
2021-09-01,Amplify Alternative Harvest ETF,12.245588302612305
2021-10-01,Amplify Alternative Harvest ETF,11.51025104522705
2021-11-01,Amplify Alternative Harvest ETF,10.305391311645508
2021-12-01,Amplify Alternative Harvest ETF,9.467970848083496
2022-01-01,Amplify Alternative Harvest ETF,8.63431453704834
2022-02-01,Amplify Alternative Harvest ETF,8.273118019104004
2022-03-01,Amplify Alternative Harvest ETF,8.918110847473145
2022-04-01,Amplify Alternative Harvest ETF,7.008930206298828
2022-05-01,Amplify Alternative Harvest ETF,6.2005391120910645
2022-06-01,Amplify Alternative Harvest ETF,4.987951278686523
2022-07-01,Amplify Alternative Harvest ETF,5.1498613357543945
2022-08-01,Amplify Alternative Harvest ETF,5.115065097808838
2022-09-01,Amplify Alternative Harvest ETF,3.992882251739502
2022-10-01,Amplify Alternative Harvest ETF,4.9003424644470215
2022-11-01,Amplify Alternative Harvest ETF,5.075667381286621
2022-12-01,Amplify Alternative Harvest ETF,3.7344284057617188
2023-01-01,Amplify Alternative Harvest ETF,4.079833507537842
2023-02-01,Amplify Alternative Harvest ETF,3.6166205406188965
2023-03-01,Amplify Alternative Harvest ETF,3.135592222213745
2023-04-01,Amplify Alternative Harvest ETF,2.9574332237243652
2023-05-01,Amplify Alternative Harvest ETF,2.6812875270843506
2023-06-01,Amplify Alternative Harvest ETF,2.6634716987609863
2023-07-01,Amplify Alternative Harvest ETF,2.968916416168213
2023-08-01,Amplify Alternative Harvest ETF,3.166843891143799
2023-09-01,Amplify Alternative Harvest ETF,3.283801317214966
2023-10-01,Amplify Alternative Harvest ETF,2.6108334064483643
2023-11-01,Amplify Alternative Harvest ETF,2.8193373680114746
2023-12-01,Amplify Alternative Harvest ETF,2.928122043609619
